date,VND,CNY,JPY,KRW,EUR,INR,GBP,HKD,AUD
2023-11-18,24265.0,7.210704,149.53504,1296.380384,0.91605,83.29175,0.802762,7.79725,1.535391
2023-11-19,24265.0,7.210698,149.9465,1296.380252,0.91687,83.29175,0.802975,7.79585,1.535355
2023-11-20,24180.0,7.168498,148.363024,1288.579693,0.91363,83.32245,0.79945,7.79245,1.523926
2023-11-21,24140.0,7.096895,148.15702,1296.160443,0.91605,83.34595,0.79722,7.795649,1.525105
2023-11-22,24215.0,7.154903,149.464972,1298.039763,0.918401,83.54855,0.800641,7.79675,1.528585
2023-11-23,24247.5,7.095797,149.64004,1318.230514,0.91705,83.34425,0.797915,7.79835,1.524379
2023-11-24,24275.0,7.092041,149.46504,1306.615039,0.913304,83.31475,0.793588,7.79615,1.519526
2023-11-25,24275.0,7.091904,149.46504,1306.615039,0.913304,83.31475,0.793588,7.79605,1.519526
2023-11-26,24275.0,7.091901,149.578499,1306.615007,0.914075,83.31475,0.793685,7.79242,1.519503
2023-11-27,24240.0,7.131301,148.453036,1304.530117,0.912575,83.36475,0.79153,7.789145,1.51231
2023-11-28,24240.5,7.073804,147.063986,1288.529931,0.908702,83.41835,0.786675,7.794785,1.502178
2023-11-29,24270.0,7.088901,147.040606,1290.094964,0.911315,83.33055,0.787681,7.80415,1.51125
2023-11-30,24260.0,7.085398,148.034994,1297.655025,0.918103,83.35295,0.79179,7.81045,1.513821
2023-12-01,24300.0,7.072204,146.81504,1294.835039,0.91805,83.21885,0.787278,7.81195,1.499925
2023-12-02,24290.0,7.071804,146.82504,1298.335039,0.91855,83.21885,0.787464,7.81195,1.499925
2023-12-03,24290.0,7.071799,146.402012,1298.335029,0.91847,83.21885,0.786645,7.81448,1.49647
2023-12-04,24255.0,7.136202,147.33195,1308.799892,0.92274,83.41735,0.79155,7.81577,1.511247
2023-12-05,24271.0,7.146599,147.18601,1313.760014,0.926502,83.31615,0.79405,7.81915,1.525646
2023-12-06,24279.0,7.145598,147.147997,1320.770074,0.92887,83.28985,0.79615,7.81076,1.526445
2023-12-07,24282.5,7.1498,144.279501,1319.90498,0.92675,83.35515,0.794415,7.81155,1.516635
2023-12-08,24230.0,7.163041,144.86404,1317.660384,0.928204,83.43035,0.796686,7.81035,1.519064
2023-12-09,24230.0,7.136604,144.86404,1317.660384,0.928204,83.43035,0.79694,7.810304,1.519064
2023-12-10,24230.0,7.136595,144.972037,1317.660051,0.929015,83.43035,0.796735,7.80986,1.51971
2023-12-11,24257.5,7.175203,146.086011,1314.619732,0.9289,83.34375,0.79661,7.806251,1.523264
2023-12-12,24270.0,7.177046,145.281011,1311.140507,0.92608,83.39625,0.79554,7.80955,1.523334
2023-12-13,24281.0,7.172701,142.7745,1293.010206,0.91875,83.28555,0.792265,7.81145,1.500398
2023-12-14,24252.5,7.077027,142.280506,1293.920223,0.90964,83.29685,0.78305,7.80695,1.492005
2023-12-15,24275.0,7.080504,142.12504,1298.695039,0.916804,83.04195,0.788084,7.80805,1.492983
2023-12-16,24275.0,7.080504,142.11504,1298.695039,0.916804,83.04195,0.788084,7.807304,1.492983
2023-12-17,24275.0,7.080501,142.296499,1298.694975,0.917855,83.04195,0.789113,7.80308,1.49274
2023-12-18,24360.0,7.132966,142.7235,1303.929721,0.915475,83.11145,0.790451,7.79515,1.491775
2023-12-19,24357.5,7.077601,143.891996,1298.339616,0.91069,83.091849,0.785435,7.79965,1.479071
2023-12-20,24345.0,7.135098,143.526504,1299.930322,0.913701,83.26745,0.791125,7.807215,1.48382
2023-12-21,24330.0,7.139498,142.071026,1294.259849,0.90861,83.17185,0.788455,7.80995,1.471562
2023-12-22,24250.0,7.133204,142.39504,1299.760384,0.90705,83.33525,0.78734,7.81695,1.470804
2023-12-23,24250.0,7.093304,142.410385,1299.030384,0.90705,83.172504,0.787464,7.816704,1.470372
2023-12-24,24250.0,7.093296,142.447503,1299.359705,0.90705,83.172502,0.788924,7.81329,1.471425
2023-12-25,24245.0,7.136501,142.234984,1295.580153,0.90748,83.17255,0.78715,7.80995,1.46942
2023-12-26,24335.0,7.143398,142.464495,1294.920045,0.905595,83.18305,0.78577,7.80754,1.465524
2023-12-27,24360.0,7.141202,141.401986,1295.760326,0.900235,83.26745,0.781235,7.80995,1.458928
2023-12-28,24250.0,7.107991,141.4335,1283.259701,0.90354,82.891022,0.78535,7.81185,1.464998
2023-12-29,24270.0,7.078604,141.02504,1294.530384,0.904604,83.24885,0.784929,7.81045,1.467782
2023-12-30,24270.0,7.078604,141.02504,1294.530384,0.904604,83.24885,0.784929,7.81005,1.467782
2023-12-31,24270.0,7.0786,141.028497,1294.530083,0.904604,83.24885,0.785546,7.809061,1.467971
2024-01-01,24270.0,7.078599,141.130499,1437.293893,0.905987,83.202849,0.78568,7.81039,1.46843
2024-01-02,24335.0,7.099602,142.156502,1308.849868,0.91396,83.25725,0.79224,7.81532,1.478066
2024-01-03,24385.0,7.108903,143.000499,1310.255027,0.9152,83.31835,0.78905,7.80755,1.48478
2024-01-04,24370.0,7.12048,144.771502,1312.250031,0.913505,83.24085,0.788435,7.80915,1.491205
2024-01-05,24380.0,7.102504,144.63504,1314.745039,0.91285,83.19135,0.785769,7.81245,1.49145
2024-01-06,24380.0,7.102504,144.63504,1314.745039,0.91285,83.19135,0.785855,7.81145,1.49145
2024-01-07,24380.0,7.102502,144.737497,1314.744994,0.913925,83.19135,0.78642,7.812025,1.48892
2024-01-08,24345.0,7.095756,144.234501,1312.195022,0.913202,83.05095,0.784715,7.806598,1.488538
2024-01-09,24370.0,7.112601,144.443502,1320.589961,0.914805,83.15635,0.786775,7.815775,1.496334
2024-01-10,24420.0,7.171404,145.741005,1318.496767,0.911195,83.02585,0.784655,7.81995,1.492092
2024-01-11,24490.0,7.113097,145.047025,1313.724973,0.910645,83.07635,0.782655,7.81785,1.492894
2024-01-12,24505.0,7.110604,144.86504,1313.510384,0.912204,82.87235,0.784375,7.81875,1.495663
2024-01-13,24505.0,7.110604,144.86504,1313.510384,0.912204,82.87235,0.78456,7.81885,1.495663
2024-01-14,24505.0,7.110597,145.155502,1313.50997,0.913645,82.87235,0.78518,7.820365,1.49507
2024-01-15,24480.0,7.107005,145.7865,1320.455002,0.91362,82.84795,0.78655,7.822795,1.50373
2024-01-16,24520.0,7.126502,147.25098,1338.789848,0.91926,83.08925,0.79128,7.82635,1.517727
2024-01-17,24520.0,7.1245,148.119503,1345.215013,0.91868,83.17785,0.78887,7.82258,1.526718
2024-01-18,24560.0,7.125,148.132998,1338.659505,0.91923,83.16085,0.786835,7.82147,1.51955
2024-01-19,24550.0,7.117104,148.140385,1335.855039,0.916204,83.12495,0.787154,7.81655,1.515152
2024-01-20,24550.0,7.117104,148.140385,1335.855039,0.916204,83.12495,0.787154,7.81655,1.515152
2024-01-21,24550.0,7.117101,148.144026,1335.855038,0.91815,83.12495,0.787525,7.817301,1.51633
2024-01-22,24565.0,7.193699,148.146023,1339.639886,0.91935,83.09535,0.78705,7.81725,1.521723
2024-01-23,24575.0,7.087599,148.273501,1340.525027,0.921085,83.22165,0.788005,7.82205,1.518914
2024-01-24,24610.0,7.091986,147.553499,1331.394961,0.918965,83.09785,0.78622,7.817735,1.520751
2024-01-25,24612.5,7.091099,147.7245,1337.029805,0.92195,83.14635,0.786935,7.81845,1.51885
2024-01-26,24605.0,7.096604,148.18504,1337.385039,0.920504,83.12155,0.786844,7.81795,1.521144
2024-01-27,24605.0,7.096604,148.18504,1337.385039,0.920504,83.12155,0.786844,7.81785,1.521144
2024-01-28,24605.0,7.096599,148.146502,1337.384989,0.922255,83.12155,0.78759,7.813815,1.52017
2024-01-29,24540.0,7.094503,147.477027,1333.799323,0.923025,83.15335,0.78663,7.81385,1.51198
2024-01-30,24410.0,7.104103,147.375497,1327.619925,0.922245,83.10995,0.78772,7.817365,1.516415
2024-01-31,24425.0,7.101702,147.005015,1334.745003,0.925635,83.05385,0.7888,7.81755,1.52411
2024-02-01,24410.0,7.098505,146.453976,1329.619794,0.919595,82.92785,0.78453,7.82015,1.520959
2024-02-02,24350.0,7.122604,148.37504,1338.930384,0.92535,82.99955,0.79164,7.82155,1.53325
2024-02-03,24350.0,7.122604,148.37504,1338.930384,0.92535,82.99955,0.791578,7.82145,1.53325
2024-02-04,24350.0,7.1226,148.499004,1338.930365,0.927635,82.99955,0.79213,7.821704,1.537245
2024-02-05,24382.5,7.118497,148.645018,1334.025034,0.930975,83.119298,0.79784,7.821715,1.543235
2024-02-06,24370.0,7.110102,147.819002,1327.280099,0.92966,83.07085,0.793365,7.82234,1.531735
2024-02-07,24425.0,7.1111,148.090991,1328.619985,0.928055,83.01285,0.79198,7.81915,1.53375
2024-02-08,24425.0,7.116973,149.264966,1332.665008,0.927925,82.98555,0.792415,7.82135,1.539053
2024-02-09,24425.0,7.180395,149.30504,1331.535039,0.92725,83.01475,0.79225,7.82005,1.53255
2024-02-10,24425.0,7.180395,149.32504,1331.535039,0.92725,83.01475,0.791828,7.82015,1.53255
2024-02-11,24425.0,7.179886,149.173004,1331.535013,0.926105,83.01475,0.791355,7.820115,1.53266
2024-02-12,24425.0,7.193196,149.406995,1329.404993,0.92835,82.98385,0.791995,7.81785,1.531558
2024-02-13,24425.0,7.189702,150.733499,1341.264982,0.93375,83.06035,0.79425,7.81934,1.549871
2024-02-14,24425.0,7.176899,150.545502,1328.795014,0.931815,83.04335,0.79569,7.818225,1.538828
2024-02-15,24462.5,7.164902,149.948503,1329.659996,0.928215,83.00985,0.793749,7.820175,1.532473
2024-02-16,24530.0,7.119604,150.22504,1332.580384,0.92785,83.01625,0.793525,7.82215,1.533872
2024-02-17,24530.0,7.119604,150.22504,1332.580384,0.92785,83.01625,0.793525,7.822204,1.533872
2024-02-18,24530.0,7.119601,150.100967,1332.579721,0.927245,83.01625,0.79299,7.820976,1.52961
2024-02-19,24537.5,7.198203,150.2725,1334.340234,0.928075,83.02125,0.794485,7.820951,1.531291
2024-02-20,24535.0,7.1907,149.944021,1334.190235,0.92495,82.82935,0.79202,7.820975,1.525914
2024-02-21,24535.0,7.189102,150.355996,1333.264988,0.92422,82.93865,0.791298,7.82081,1.525995
2024-02-22,24602.5,7.194297,150.484494,1327.56498,0.92377,82.87255,0.78969,7.82255,1.524623
2024-02-23,24640.0,7.195404,150.48504,1331.00035,0.92305,82.88205,0.788706,7.82205,1.525553
2024-02-24,24640.0,7.195404,150.48504,1331.00035,0.92305,82.88205,0.788706,7.82285,1.525553
2024-02-25,24640.0,7.195396,150.504002,1331.000104,0.924245,82.88205,0.789135,7.824425,1.52322
2024-02-26,24670.0,7.197296,150.554995,1332.345043,0.92161,82.85305,0.78825,7.82435,1.529251
2024-02-27,24635.0,7.1984,150.508288,1333.789989,0.922201,82.94845,0.788585,7.82455,1.528199
2024-02-28,24630.0,7.197032,150.643008,1335.384975,0.922685,82.91245,0.78989,7.82795,1.539883
2024-02-29,24650.0,7.188201,150.096501,1335.945023,0.925545,82.91065,0.79208,7.82847,1.5389
2024-03-01,24655.0,7.196804,150.09504,1331.903792,0.921604,82.84635,0.790077,7.82885,1.53025
2024-03-02,24655.0,7.196804,150.09504,1331.903792,0.921604,82.84635,0.790077,7.828804,1.53025
2024-03-03,24655.0,7.196799,150.112016,1331.898872,0.92232,82.84635,0.789903,7.828605,1.53197
2024-03-04,24686.0,7.199901,150.466983,1329.939967,0.921265,82.91075,0.78795,7.82495,1.536745
2024-03-05,24702.5,7.19703,150.018503,1334.559637,0.921165,82.89135,0.787125,7.82449,1.537433
2024-03-06,24680.0,7.196899,149.276971,1328.089493,0.917515,82.81935,0.785245,7.824049,1.522997
2024-03-07,24690.0,7.1933,147.873017,1322.179822,0.913255,82.75255,0.780401,7.82074,1.510346
2024-03-08,24655.0,7.186204,147.06504,1316.950384,0.913704,82.75235,0.777907,7.82075,1.50515
2024-03-09,24655.0,7.186204,147.06504,1316.950384,0.913704,82.75235,0.777726,7.82035,1.50515
2024-03-10,24655.0,7.1862,146.777984,1316.950387,0.913855,82.75235,0.777925,7.820485,1.50967
2024-03-11,24647.5,7.184806,146.736995,1311.419827,0.914835,82.77855,0.780068,7.821525,1.51167
2024-03-12,24652.5,7.181941,147.636981,1312.144994,0.915125,82.83535,0.781535,7.823935,1.513489
2024-03-13,24680.0,7.187606,147.62701,1314.044979,0.91295,82.83135,0.781155,7.823205,1.508899
2024-03-14,24700.0,7.193203,148.300939,1322.580056,0.918855,82.96585,0.784605,7.822655,1.519942
2024-03-15,24724.5,7.196041,149.04604,1330.340383,0.91755,82.88915,0.785361,7.82175,1.523704
2024-03-16,24724.5,7.196041,149.04604,1330.340383,0.91755,82.88915,0.785484,7.82175,1.523704
2024-03-17,24724.5,7.196016,148.959503,1330.339902,0.91892,82.88915,0.785491,7.821945,1.52493
2024-03-18,24725.0,7.198103,149.150202,1338.379832,0.91967,82.90685,0.785755,7.819298,1.525169
2024-03-19,24750.0,7.198965,151.038972,1337.414971,0.920555,83.04265,0.786251,7.82275,1.532309
2024-03-20,24790.0,7.1986,150.766499,1330.564981,0.914335,83.05485,0.78138,7.82305,1.515737
2024-03-21,24790.0,7.199198,151.637961,1335.390265,0.920645,83.22685,0.789855,7.82085,1.521602
2024-03-22,24770.0,7.229104,151.41804,1344.603789,0.920504,83.59385,0.793588,7.82455,1.534704
2024-03-23,24770.0,7.229104,151.41804,1344.603789,0.920504,83.59385,0.793588,7.82455,1.534704
2024-03-24,24770.0,7.229097,151.3255,1344.605638,0.92529,83.59385,0.79377,7.821505,1.53475
2024-03-25,24750.0,7.209399,151.377501,1339.755004,0.92268,83.41765,0.79131,7.821545,1.529415
2024-03-26,24780.0,7.218698,151.531987,1344.097529,0.923185,83.34575,0.79189,7.823205,1.52937
2024-03-27,24795.0,7.226795,151.293498,1350.524979,0.924805,83.36525,0.79265,7.82355,1.533296
2024-03-28,24795.0,7.227505,151.449504,1350.505032,0.92655,83.39325,0.79205,7.82627,1.535025
2024-03-29,24812.5,7.221204,151.34504,1346.303789,0.92595,83.38335,0.792016,7.82685,1.53395
2024-03-30,24812.5,7.221204,151.34504,1346.303789,0.92595,83.38335,0.792016,7.82685,1.534684
2024-03-31,24812.5,7.221297,151.403017,1346.309954,0.92657,83.36505,0.79134,7.82578,1.53076
2024-04-01,24805.0,7.230698,151.587012,1355.919739,0.93136,83.441498,0.79715,7.825445,1.541402
2024-04-02,24915.0,7.233398,151.543015,1351.729802,0.928665,83.35055,0.79514,7.828599,1.535131
2024-04-03,25010.0,7.235399,151.568974,1345.430097,0.922655,83.221499,0.79035,7.82865,1.522302
2024-04-04,24950.0,7.234897,151.297016,1351.815002,0.922802,83.47805,0.791149,7.82925,1.518015
2024-04-05,24965.0,7.232904,151.60504,1351.265039,0.92185,83.29705,0.791202,7.82995,1.51955
2024-04-06,24965.0,7.232904,151.60504,1351.265039,0.92185,83.29705,0.791264,7.82995,1.51955
2024-04-07,24965.0,7.232403,151.695998,1351.270491,0.92334,83.29705,0.792101,7.828895,1.52209
2024-04-08,24962.5,7.230698,151.845012,1354.740422,0.920602,83.26985,0.79006,7.831825,1.514039
2024-04-09,24955.0,7.231698,151.778972,1350.802199,0.92093,83.22425,0.78883,7.830499,1.508751
2024-04-10,24945.0,7.2325,152.970502,1364.14497,0.930985,83.41295,0.79765,7.83535,1.536795
2024-04-11,24990.0,7.236905,153.194502,1368.624999,0.932275,83.34955,0.79654,7.83785,1.52899
2024-04-12,25037.5,7.237041,153.27504,1380.603789,0.93715,83.61135,0.80285,7.83735,1.541307
2024-04-13,25037.5,7.237041,153.27504,1380.603789,0.93715,83.61135,0.802762,7.83735,1.541307
2024-04-14,25037.5,7.236601,153.289502,1380.61008,0.939099,83.61135,0.80248,7.837815,1.54428
2024-04-15,25195.0,7.238037,154.209502,1388.34498,0.941135,83.50625,0.80341,7.829395,1.552277
2024-04-16,25290.0,7.237197,154.710501,1390.880409,0.941502,83.66535,0.80451,7.832045,1.559385
2024-04-17,25405.0,7.238397,154.347033,1379.975002,0.937285,83.59605,0.803021,7.83022,1.552925
2024-04-18,25405.0,7.237705,154.611971,1380.71007,0.939515,83.54525,0.80411,7.83155,1.556529
2024-04-19,25445.0,7.239804,154.62504,1374.495039,0.937504,83.37045,0.808507,7.83135,1.558604
2024-04-20,25445.0,7.239804,154.62504,1374.495039,0.937504,83.37045,0.808473,7.83145,1.558604
2024-04-21,25445.0,7.240398,154.64498,1374.929884,0.93826,83.38555,0.80807,7.83218,1.556255
2024-04-22,25460.0,7.243495,154.815497,1379.625044,0.93863,83.38645,0.809749,7.835855,1.55015
2024-04-23,25445.0,7.2455,154.749004,1371.480425,0.93435,83.28355,0.803045,7.834465,1.541129
2024-04-24,25420.0,7.245202,155.264017,1377.640217,0.934625,83.340851,0.802699,7.83075,1.539207
2024-04-25,25360.0,7.2396,155.5995,1372.305034,0.9321,83.302049,0.79946,7.82775,1.533025
2024-04-26,25345.0,7.246104,158.09504,1378.090383,0.93435,83.40295,0.800769,7.82835,1.531394
2024-04-27,25345.0,7.246104,158.09504,1378.090383,0.93435,83.40295,0.799877,7.82835,1.531394
2024-04-28,25345.0,7.245603,158.230052,1378.090024,0.93401,83.402549,0.79942,7.82919,1.528795
2024-04-29,25345.0,7.238699,156.320497,1375.38017,0.933235,83.45135,0.79622,7.82555,1.524019
2024-04-30,25345.0,7.241703,157.728502,1386.055014,0.937535,83.49865,0.80066,7.82365,1.544163
2024-05-01,25345.0,7.240902,155.71404,1375.954991,0.93285,83.40665,0.79753,7.822095,1.530983
2024-05-02,25405.0,7.239397,153.050372,1365.714992,0.93185,83.40655,0.797461,7.814015,1.521815
2024-05-03,25415.0,7.237304,153.04504,1356.045039,0.92835,83.38065,0.79694,7.81275,1.514693
2024-05-04,25415.0,7.237304,153.05504,1356.045039,0.92835,83.38065,0.79694,7.812604,1.514005
2024-05-05,25415.0,7.237197,153.570497,1356.050041,0.929555,83.38025,0.79741,7.810515,1.51314
2024-05-06,25380.0,7.210234,154.243996,1353.169854,0.92874,83.47305,0.79622,7.818325,1.50975
2024-05-07,25410.0,7.219401,154.752496,1358.730186,0.930195,83.47015,0.79994,7.820725,1.517658
2024-05-08,25432.5,7.224796,155.426019,1362.934944,0.930525,83.46455,0.80046,7.81665,1.520531
2024-05-09,25447.5,7.219704,155.394045,1366.403045,0.92735,83.45965,0.798401,7.81415,1.510802
2024-05-10,25455.0,7.226704,155.78504,1371.103789,0.92704,83.54685,0.798467,7.81475,1.50989
2024-05-11,25455.0,7.226704,155.77504,1371.103789,0.92704,83.54685,0.801635,7.81485,1.507614
2024-05-12,25455.0,7.2268,155.823031,1371.110405,0.92849,83.52505,0.79857,7.81505,1.515025
2024-05-13,25453.5,7.233295,156.2365,1364.789858,0.926499,83.50575,0.796098,7.81245,1.51265
2024-05-14,25457.5,7.233304,156.503016,1363.549796,0.924701,83.52445,0.79461,7.81165,1.50965
2024-05-15,25452.5,7.2187,154.288501,1354.598917,0.918325,83.40535,0.78805,7.807905,1.49275
2024-05-16,25441.5,7.217968,155.384988,1347.335015,0.92017,83.470351,0.789185,7.80136,1.49675
2024-05-17,25449.0,7.223704,155.67504,1354.390383,0.917904,83.29885,0.787278,7.802304,1.492092
2024-05-18,25449.0,7.223704,155.67504,1354.390383,0.917904,83.29885,0.789609,7.80265,1.491647
2024-05-19,25449.0,7.223704,155.76103,1354.390009,0.91965,83.30065,0.78703,7.80269,1.492445
2024-05-20,25455.0,7.2327,156.377014,1361.260622,0.920775,83.31525,0.786805,7.79879,1.498845
2024-05-21,25462.0,7.23785,156.255975,1364.420392,0.921245,83.31705,0.78673,7.804615,1.49997
2024-05-22,25465.0,7.241301,156.708998,1366.810226,0.923795,83.26735,0.78615,7.80395,1.51083
2024-05-23,25469.5,7.24199,156.975497,1368.659401,0.92487,83.28665,0.7878,7.808865,1.51488
2024-05-24,25471.0,7.242041,156.96504,1366.703789,0.92125,83.05875,0.784868,7.81105,1.509434
2024-05-25,25471.0,7.242041,156.95504,1366.703789,0.92125,83.05875,0.789609,7.811104,1.507841
2024-05-26,25471.0,7.242011,156.875044,1366.710423,0.92188,83.05245,0.785202,7.81263,1.50973
2024-05-27,25452.5,7.241997,156.848502,1361.854981,0.920685,83.14595,0.78297,7.806955,1.50256
2024-05-28,25453.0,7.24525,157.266501,1363.759748,0.92152,83.20675,0.78385,7.811285,1.50428
2024-05-29,25457.5,7.2504,157.612497,1371.403125,0.92579,83.36585,0.787554,7.813925,1.512082
2024-05-30,25457.5,7.233987,156.958983,1376.415033,0.92305,83.32115,0.785625,7.81725,1.508296
2024-05-31,25450.0,7.242041,157.250385,1383.090383,0.921104,83.46085,0.78515,7.820104,1.500826
2024-06-01,25450.0,7.242041,157.262504,1383.090383,0.921104,83.46085,0.785114,7.819404,1.498576
2024-06-02,25450.0,7.24203,157.182023,1383.102122,0.921435,83.45105,0.78467,7.81975,1.50263
2024-06-03,25438.5,7.243501,156.081,1371.789987,0.91683,83.09365,0.780655,7.81995,1.494815
2024-06-04,25415.0,7.243498,155.126987,1374.419934,0.918985,83.62965,0.78295,7.81395,1.504687
2024-06-05,25422.5,7.247698,155.935499,1369.7404,0.91962,83.38105,0.78165,7.81005,1.50245
2024-06-06,25427.5,7.245105,155.7035,1366.250147,0.91805,83.47335,0.781745,7.80947,1.499405
2024-06-07,25410.0,7.247804,156.690385,1380.040383,0.924704,83.52695,0.785608,7.81165,1.517451
2024-06-08,25410.0,7.247804,156.727504,1380.040383,0.924704,83.52695,0.787371,7.811604,1.51653
2024-06-09,25410.0,7.247803,156.838009,1380.049835,0.927775,83.52785,0.78561,7.81165,1.51921
2024-06-10,25422.5,7.247802,157.044985,1374.875015,0.92915,83.53005,0.785795,7.811951,1.51355
2024-06-11,25442.5,7.247701,157.084019,1378.475009,0.93109,83.59655,0.78494,7.812197,1.513237
2024-06-12,25442.5,7.239102,156.802046,1371.055008,0.92482,83.53455,0.781505,7.808385,1.500882
2024-06-13,25442.5,7.252603,157.1305,1376.589696,0.931296,83.52235,0.78405,7.810505,1.50766
2024-06-14,25455.0,7.255304,157.42504,1383.270383,0.93285,83.55025,0.789141,7.81055,1.512631
2024-06-15,25455.0,7.255304,157.40504,1383.270383,0.93285,83.55025,0.789921,7.81055,1.513775
2024-06-16,25455.0,7.255302,157.550498,1383.280372,0.934415,83.55205,0.78849,7.81232,1.51227
2024-06-17,25450.0,7.25603,157.695991,1379.945018,0.931065,83.51035,0.786473,7.810475,1.51055
2024-06-18,25452.5,7.253704,157.848034,1379.610391,0.93105,83.37105,0.786895,7.807565,1.50123
2024-06-19,25452.5,7.257302,157.959748,1382.379687,0.93025,83.41975,0.786135,7.80638,1.498125
2024-06-20,25455.0,7.2601,158.923976,1392.555002,0.93397,83.63045,0.78995,7.804995,1.500972
2024-06-21,25455.0,7.261304,159.67504,1389.390383,0.93425,83.56295,0.790451,7.80505,1.4997
2024-06-22,25455.0,7.261304,159.77504,1389.390383,0.93425,83.56295,0.790295,7.80515,1.496782
2024-06-23,25455.0,7.260201,159.865989,1389.390281,0.935675,83.56275,0.79125,7.80355,1.507614
